SRA Accession,Experiment Title,Design Description,Library Name,Library Strategy,Library Source,Library Selection,Organization Name,Organization Country,Organization City,Contact Country,Contact City,Study Title,Study Abstract,Scientific Name,Taxon ID
SRR17332371,RNA-Seq of Vitis vinifera: root border cell,RNA-Seq of grapevine root border cells,T200_1,RNA-Seq,TRANSCRIPTOMIC,RANDOM,Shenyang Agricultural University,China,Shenyang,China,Shenyang,Defense mechanism in grapevine root border cells under 4-hydroxybenzoic acid stress,Root border cells play an important role in protecting the root tips of grapevine against 4-hydroxybenzoic acid stress.,Vitis vinifera,29760
SRR19509223,Transcriptome analysis of different stages of flower bud differentiation in Red Globe grape,flower bud,G3.1,RNA-Seq,TRANSCRIPTOMIC,other,Agricultural College,China,Yinchuan,China,Yinchuan,Transcriptome analysis of different stages of flower bud differentiation in Red Globe grape,Transcriptome analysis of different stages of flower bud differentiation in Red Globe grape under red and blue combined light,Vitis vinifera,29760
SRR16382585,The effect of LED light quality on fruit ripening and anthocyanin accumulation in Cabernet Sauvignon grape,white light of grape,W_2_1,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,Nanjing agricultural university,China,Nanjing,China,Nanjing,The effect of LED light quality on fruit ripening and anthocyanin accumulation in Cabernet Sauvignon grape,Transcriptomic and metabolomic profiling reveals the effect of LED light quality on fruit ripening and anthocyanin accumulation in Cabernet Sauvignon grape,Vitis vinifera,29760
SRR17589118,GSM5814210: B52 Gw-B844 rep 1; Vitis vinifera; RNA-Seq,,GSM5814210,RNA-Seq,TRANSCRIPTOMIC,cDNA,"VIVE, SVQV, INRAE",,,France,Colmar,Severe stunting symptoms upon nepovirus infection are reminiscent of a chronic hypersensitive-like response in grapevine,"Purpose and strategy: Grapevine fanleaf virus (GFLV) causes variable symptoms in most vineyards worldwide. To better understand GFLV-grapevine interactions in relation to symptom development, field and greenhouse trials were conducted with a grapevine genotype that exhibits distinct symptoms in response to a severe and a mild strain of GFLV. Results: After validation of the infection status of the experimental vines by high throughput sequencing, the transcriptomic and metabolomic profiles in plants infected with the two viral strains were tested and compared by RNA-Seq and LC-MS, respectively, in the differentiating grapevine genotype. In vines infected with the severe GFLV strain, 1,023 genes, among which some are implicated in the regulation of the hypersensitive-type response, were specifically de-regulated, and a higher accumulation of resveratrol and phytohormones was observed. Interestingly, some experimental vines restricted the virus to the rootstock and remained symptom-less. Our results suggest that GFLV induces a strain- and cultivar-specific defense reaction similar to a hypersensitive reaction. This type of defense leads to a severe stunting phenotype in some grapevines whereas others are resistant. This work is the first evidence of a hypersensitive-like reaction in grapevine during virus infection. Conclusion: Our results suggest that GFLV induces a strain- and cultivar-specific defense reaction similar to a hypersensitive reaction. This type of defense leads to a severe stunting phenotype in some grapevines whereas others are resistant. This work is the first evidence of a hypersensitive-like reaction in grapevine during virus infection. Overall design: Comparison between infected and non-infected grapevines. Trial composed of 9 grapevine, 3 biological replicates per condition as following: Gw-Control plants (#B31, #B34 and #C51), infected plants Gw-B844 (#B52, #B53, and #C38) and Gw-F13 (#B47, #C39 and #C40).",Vitis vinifera,29760
SRR5944326,"RNA-seq of Vitis vinifera cv. Riesling, genotype: Ventosa","Field collected, multi-organ RNA pools were reverse transcribed, equilibrated, barcoded, and sequenced on an Illumina HiSeq 2000.",1921_Riesling_Ventosa_MOP_B02,RNA-Seq,TRANSCRIPTOMIC,cDNA,Missouri State University,United States of America,Springfield,United States of America,Springfield,RNAseq-based genome annotation and identification of long-noncoding RNAs in the grapevine cultivar ''Riesling'',"Whole transcriptome analysis and annotation of two V. vinifera ''Riesling'' collections. 588673 is a germplasm repository sample of ''White Riesling'' and Ventosa was collected from the locally situated vineyard ""Ventosa Vineyards"", also ''White Riesling'' cultivar, clone Johanisburg.",Vitis vinifera,29760
SRR5829259,47DAA_E8_R1,,,RNA-Seq,TRANSCRIPTOMIC,cDNA,University of British Columbia,Canada,Vancouver,Canada,Vancouver,Identification of the molecular regulators of softening and early ripening events in grape berries (Vitis vinifera L.),The physiological events and the genes that trigger the ripening process remain largely unknown. This study aims to deeply characterize the molecular and physiological changes associated to the onset of ripening through large scale metabolite and gene expression (RNA-sequencing) analyses. Understanding the control of ripening will help developing new vineyard practices to modulate (accelerate or decelerate) ripening in the vineyard.,Vitis vinifera,29760
SRR23252531,Riesling Before Stress Control 2,"Grape berries (seeds removed) were pulverized under liquid nitrogen using a mortar and pestle. Total RNA was extracted from three biological replicates, each replicate comprised of homogenate of 6 berries each, using a modified DEPC-CTAB protocol (Gasic et al., 2004), with three technical replicates performed for each biological replicate at the Before Stress, During Stress, and After Stress time points. RNA was quality-checked on an agarose gel and was quantified using a Nanodrop 2000 spectrophotometer (Thermo Fisher Scientific, Waltham, MA, USA). Following quality validation and quantification using a Qubit Fluorometer (Thermo Fisher Scientific) and Agilent Bioanalyzer (Santa Clara, CA, USA), cDNA libraries were prepared from the RNA and sequenced by BGI Genomics (Hong Kong, China) on an Illumina HiSeq 4000 platform as 2150 paired-end reads.",BS-7C,RNA-Seq,TRANSCRIPTOMIC,cDNA,Texas A&M University,USA,College Station,USA,College Station,Grape heat and water stress RNAseq,"Recurring heat and drought episodes present challenges to the sustainability of grape production worldwide. We investigated the impacts of heat and drought stress on transcriptomic and metabolic responses of berries from two wine grape varieties. Cabernet Sauvignon and Riesling grapevines were subjected to one of four treatments during early fruit ripening: 1) drought stress only, 2) heat stress only, 3) simultaneous drought and heat stress, 4) no drought or heat stress (control). Berry metabolites, especially organic acids, were analyzed, and time-course transcriptome analysis was performed on samples before, during, and after the stress episode. Both alone and in conjunction with water stress, heat stress had a much more significant impact on berry organic acid content, pH, and titratable acidity than water stress. This observation contrasts with previous reports for leaves, which responded more strongly to water stress, indicating that grape berries display a distinct, organ-specific response to environmental stresses. Consistent with the metabolic changes, the global transcriptomic analysis revealed that heat stress had a more significant impact on gene expression in grape berries than water stress in both varieties. The differentially expressed genes were those associated with the tricarboxylic acid cycle and glyoxylate cycle, mitochondrial electron transport and alternative respiration, glycolysis and gluconeogenesis, carbohydrate allocation, ascorbate metabolism, and abiotic stress signaling pathways. Knowledge regarding how environmental stresses, alone and in combination, impact the berry metabolism of different grape varieties will form the basis for developing recommendations for climate change mitigation strategies and genetic improvement.",Vitis vinifera,29760
SRR17681693,RNAseq Vitis cv Nero di Troia replicate 3,"Total RNA was extracted using the Spectrum Plant Total RNA Kit (Sigma-Aldrich, St. Louis, MO, USA). Libraries were prepared using the Illuminas TruSeq Stranded Total RNA Sample Preparation Kit (Illumina, San Diego, CA, USA) and sequenced on an Illumina NextSeq 500 platform.",lib_NT_9,RNA-Seq,TRANSCRIPTOMIC,RANDOM,University of Bari,Italy,Bari,Italy,Bari,RNASeq OF DIFFERENT APULIAN AUTOCHTHONOUS GRAPEVINE VARIETIES,"The aim of the present work was the evaluation of some Apulian grapevine varieties suitable for the production of wine with high antioxidants contents. A global quantitative transcriptome profiling was done on mRNAs, in order to obtain an extensive catalog of gene expression patterns for future investigations.",Vitis vinifera,29760
SRR9203018,ARCAD_VS4,RNA-Seq,VS4,RNA-Seq,TRANSCRIPTOMIC,RT-PCR,,,,,,ARCAD-Comparative population genomics,Raw RNA sequencing data of several cultivated crops and their wild relatives and close outgroups in order to make comparative analyses of the effect of domestication on genome evolution in different crop species,Vitis vinifera subsp. sylvestris,755351
SRR9203043,ARCAD_VS12,RNA-Seq,VS12,RNA-Seq,TRANSCRIPTOMIC,RT-PCR,,,,,,ARCAD-Comparative population genomics,Raw RNA sequencing data of several cultivated crops and their wild relatives and close outgroups in order to make comparative analyses of the effect of domestication on genome evolution in different crop species,Vitis vinifera subsp. sylvestris,755351
SRR8979763,RNA-Seq of Vitis vinifera berry skin: ripening pink variant: replicate 1,mRNA stranded library preparation,Vitis-Chimenti-PUC-CGR1,RNA-Seq,TRANSCRIPTOMIC,RT-PCR,Universidad Autonoma de Chile,Chile,Talca,Chile,Talca,Differences in berry primary and secondary metabolisms identified by transcriptomic and metabolic profiling of two table grape color somatic variants,"We studied the berry skin transcriptomic differences between the black cultivar (cv.) 'Red Globe' and its pink-skinned somatic variant 'Chimenti Globe', in 2 stages of development: onset of ripening (veraison) and ripening (6 weeks after veraison, 22-23Â°Brix degrees) in the 2013 growing season.",Vitis vinifera,29760
SRR8447042,RNA-Seq of Vitis Sylvestris: Root treated by NaCl,"mRNAs are isolated from total RNA with oligo(dT) method. Then the mRNAs are fragmented under certain conditions.Then first strand cDNA and second strand cDNA are synthesized. cDNA fragments are purified and resolved with EBbuffer for end reparation and single nucleotide A (adenine) addition. After that, the cDNA fragments are linked withadapters. Those cDNA fragments with suitable size are selected for the PCR amplification. Agilent 2100 Bioanaylzer andABI StepOnePlus Real-Time PCR System are used in quantification and qualification of those libraries.",Vitis-Sylvestris-Tebaba-CBBC-RNA150S24h2,RNA-Seq,TRANSCRIPTOMIC,PCR,Centre of Biotechnology of Borj Cedria (Tunisia),Tunisia,Hammam-Lif,Tunisia,Hammam-Lif,Root Transcriptome of Tunisian Vitis vinifera subsp. sylvestris treated by Salt stress,"Salinity is a major constraint for agricultural production in general and for viticulture in particular. Most of the elite cultivated grapevine varieties (Vitis vinifera L.) are grafted on conventional rootstocks but they are becoming more and more affected by climate changes, particularly the increase of salinity. Tunisia has important wild grapevine (V.vinifera ssp. sylvestris) populations among which certain genotypes displayed enhanced tolerance to salinity when compared with conventional rootstocks. Thus, the present project will focus on the search for key regulators involved in salt tolerance from Tunisian wild grapevine accession (Tebaba) using RNAseq technology. This is not only crucial to understand their resistance mechanisms to salt stress, but also the identified molecular markers could be used for an innovative molecular breeding strategy. Consequently, expected findings will be useful to develop new generation of grapevine rootstocks more resilient to global climate change and therefore to promote sustainable viticulture.",Vitis vinifera subsp. sylvestris,755351
