Contig,Virus,Identity,Hit Length,Query Length,Subject Length,Accession,Title
620,Clohesyomyces aquaticus partitivirus 1,73.188,1283,1430,1873,MK279448.1,"Clohesyomyces aquaticus partitivirus 1 strain CaPv1CBS 115471 segment RNA1, complete sequence"
210,Erysiphe necator mitovirus 1,94.451,2523,2522,2571,KY420038.1,"Erysiphe necator mitovirus 1 isolate gpm 4 RNA-dependent RNA polymerase gene, complete cds"
173,Erysiphe necator mitovirus 3,92.202,2847,2844,2892,KY420040.1,"Erysiphe necator mitovirus 3 isolate gpm 6 RNA-dependent RNA polymerase gene, complete cds"
349,Erysiphe necator partitivirus 2,99.362,1882,1903,1918,KY420043.1,"Erysiphe necator partitivirus 2 isolate gpm 2 RNA-dependent RNA polymerase gene, complete cds"
360,Erysiphe necator partitivirus 3,97.054,1867,1877,1925,KY420045.1,"Erysiphe necator partitivirus 3 isolate gpm 3b putative coat protein gene, complete cds"
323,Erysiphe necator partitivirus 3,96.117,1957,1956,1970,KY420044.1,"Erysiphe necator partitivirus 3 isolate gpm 3 RNA-dependent RNA polymerase gene, complete cds"
5810,Grapevine Pinot gris virus,99.509,407,410,7223,MN458444.1,"Grapevine Pinot gris virus isolate IFV72_Vau_A224, complete genome"
6211,Grapevine Pinot gris virus,99.485,388,389,7223,MN458444.1,"Grapevine Pinot gris virus isolate IFV72_Vau_A224, complete genome"
8119,Grapevine Pinot gris virus,98.718,312,312,7223,MN458444.1,"Grapevine Pinot gris virus isolate IFV72_Vau_A224, complete genome"
2311,Grapevine Pinot gris virus,98.324,716,717,7223,MN458444.1,"Grapevine Pinot gris virus isolate IFV72_Vau_A224, complete genome"
5,Grapevine endophyte alphaendornavirus,72.23,4703,12465,12154,JX678977.1,"Grapevine endophyte endornavirus, complete genome"
5528,Grapevine fleck virus,96.934,424,424,482,JN133958.1,"Grapevine fleck virus isolate SK122 coat protein gene, partial cds"
6227,Grapevine fleck virus,96.907,388,388,482,JN133958.1,"Grapevine fleck virus isolate SK122 coat protein gene, partial cds"
6342,Grapevine fleck virus,96.345,383,383,482,JN133958.1,"Grapevine fleck virus isolate SK122 coat protein gene, partial cds"
2298,Grapevine fleck virus,94.847,718,718,5045,MN716764.1,"Grapevine fleck virus strain Cultivated-TN1 replicase (REP) gene, partial cds; and coat protein (CP), hypothetical protein (ORF3), and hypothetical protein (ORF4) genes, complete cds"
7991,Grapevine fleck virus,93.987,316,316,5122,MN716779.1,"Grapevine fleck virus strain Volunteer-TN1 replicase (REP) gene, partial cds; and coat protein (CP) and hypothetical protein (ORF3) genes, complete cds"
1255,Grapevine fleck virus,92.577,970,977,5122,MN716779.1,"Grapevine fleck virus strain Volunteer-TN1 replicase (REP) gene, partial cds; and coat protein (CP) and hypothetical protein (ORF3) genes, complete cds"
1119,Grapevine fleck virus,92.345,1032,1032,7564,AJ309022.1,"Grapevine fleck virus complete genome, isolate MT48, genomic RNA"
469,Grapevine fleck virus,92.209,1630,1630,5122,MN716779.1,"Grapevine fleck virus strain Volunteer-TN1 replicase (REP) gene, partial cds; and coat protein (CP) and hypothetical protein (ORF3) genes, complete cds"
2221,Grapevine fleck virus,92.066,731,731,5122,MN716779.1,"Grapevine fleck virus strain Volunteer-TN1 replicase (REP) gene, partial cds; and coat protein (CP) and hypothetical protein (ORF3) genes, complete cds"
2120,Grapevine fleck virus,91.854,712,748,5122,MN716779.1,"Grapevine fleck virus strain Volunteer-TN1 replicase (REP) gene, partial cds; and coat protein (CP) and hypothetical protein (ORF3) genes, complete cds"
582,Grapevine fleck virus,91.348,1491,1491,5122,MN716779.1,"Grapevine fleck virus strain Volunteer-TN1 replicase (REP) gene, partial cds; and coat protein (CP) and hypothetical protein (ORF3) genes, complete cds"
1047,Grapevine fleck virus,91.319,864,1066,5122,MN716779.1,"Grapevine fleck virus strain Volunteer-TN1 replicase (REP) gene, partial cds; and coat protein (CP) and hypothetical protein (ORF3) genes, complete cds"
198,Grapevine fleck virus,91.174,1201,2628,5122,MN716779.1,"Grapevine fleck virus strain Volunteer-TN1 replicase (REP) gene, partial cds; and coat protein (CP) and hypothetical protein (ORF3) genes, complete cds"
398,Grapevine fleck virus,90.873,1786,1785,5122,MN716779.1,"Grapevine fleck virus strain Volunteer-TN1 replicase (REP) gene, partial cds; and coat protein (CP) and hypothetical protein (ORF3) genes, complete cds"
6705,Grapevine fleck virus,90.493,284,368,289,LC592039.1,"Grapevine fleck virus YC gene for replicase, partial cds"
3320,Grapevine fleck virus,90.444,586,586,7564,AJ309022.1,"Grapevine fleck virus complete genome, isolate MT48, genomic RNA"
2121,Grapevine fleck virus,89.933,745,748,7564,AJ309022.1,"Grapevine fleck virus complete genome, isolate MT48, genomic RNA"
282,Grapevine fleck virus,89.766,2140,2115,7564,AJ309022.1,"Grapevine fleck virus complete genome, isolate MT48, genomic RNA"
415,Grapevine fleck virus,89.321,1311,1754,7564,AJ309022.1,"Grapevine fleck virus complete genome, isolate MT48, genomic RNA"
705,Grapevine fleck virus,88.435,1323,1323,5361,HQ688990.1,"Grapevine fleck virus isolate Cl-1155 replicase-like (rep) gene, partial sequence"
2288,Grapevine fleck virus,87.406,397,720,7564,AJ309022.1,"Grapevine fleck virus complete genome, isolate MT48, genomic RNA"
15,Grapevine fleck virus,86.098,3273,8567,5122,MN716779.1,"Grapevine fleck virus strain Volunteer-TN1 replicase (REP) gene, partial cds; and coat protein (CP) and hypothetical protein (ORF3) genes, complete cds"
18,Grapevine rupestris stem pitting-associated virus,98.241,8302,8302,8707,MN228487.1,"Grapevine rupestris stem pitting-associated virus isolate Regent-BE, complete genome"
16,Grapevine rupestris stem pitting-associated virus,98.021,8540,8540,8720,MG938307.1,"Grapevine rupestris stem pitting-associated virus isolate 35 clone 3, complete genome"
5213,Grapevine yellow speckle viroid 1,99.455,367,442,366,MH476219.1,"Grapevine yellow speckle viroid 1, complete genome"
6592,Hop stunt viroid - citrus,99.327,297,372,296,MT410772.1,"Hop stunt viroid - citrus isolate Summerblack-1, complete genome"
184,Pea associated mitovirus 3,78.788,2475,2720,2746,MN399688.1,"Pea associated mitovirus 3 isolate Landkreis Rostock_17 putative RNA-dependent RNA polymerase gene, complete cds"
604,Plasmopara viticola lesion associated mitovirus 1,85.685,1460,1455,2387,MN539763.1,"Plasmopara viticola lesion associated mitovirus 1 isolate DMG-A_DN29662 RNA-dependent RNA polymerase gene, complete cds"
3713,Plasmopara viticola lesion associated mitovirus 2,89.35,554,551,2355,MN539764.1,"Plasmopara viticola lesion associated mitovirus 2 isolate DMG-G_DN34676 RNA-dependent RNA polymerase gene, complete cds"
216,Plasmopara viticola lesion associated mitovirus 20,94.627,2438,2491,2482,MN539781.1,"Plasmopara viticola lesion associated mitovirus 20 isolate DMG-F_DN41831 RNA-dependent RNA polymerase gene, complete cds"
1441,Plasmopara viticola lesion associated mitovirus 21,94.22,917,917,2496,MN539782.1,"Plasmopara viticola lesion associated mitovirus 21 isolate DMG-G_DN41661 RNA-dependent RNA polymerase gene, complete cds"
558,Plasmopara viticola lesion associated mitovirus 21,93.623,1521,1524,2496,MN539782.1,"Plasmopara viticola lesion associated mitovirus 21 isolate DMG-G_DN41661 RNA-dependent RNA polymerase gene, complete cds"
195,Plasmopara viticola lesion associated mitovirus 47,95.303,2640,2640,2658,MN539808.1,"Plasmopara viticola lesion associated mitovirus 47 isolate DMG-G_DN37175 RNA-dependent RNA polymerase gene, complete cds"
112,Plasmopara viticola lesion associated mononegaambi virus 3,98.081,3700,3700,6153,MN556998.1,"Plasmopara viticola lesion associated mononegaambi virus 3 isolate DMG-C_DN30838 RNA dependent RNA polymerase gene, complete cds"
221,Plasmopara viticola lesion associated mononegaambi virus 3,97.798,2452,2452,6153,MN556998.1,"Plasmopara viticola lesion associated mononegaambi virus 3 isolate DMG-C_DN30838 RNA dependent RNA polymerase gene, complete cds"
4035,Plasmopara viticola lesion associated poty-like virus 1;Plasmopara associated poty-like virus,97.714,525,525,7848,MN551108.1,"Plasmopara viticola lesion associated poty-like virus 1 isolate DMG-C-DN30127 RdRp gene, complete cds"
2620,Plasmopara viticola lesion associated poty-like virus 1;Plasmopara associated poty-like virus,97.015,670,670,7848,MN551108.1,"Plasmopara viticola lesion associated poty-like virus 1 isolate DMG-C-DN30127 RdRp gene, complete cds"
6733,Plasmopara viticola lesion associated poty-like virus 1;Plasmopara associated poty-like virus,97.003,367,367,7848,MN551108.1,"Plasmopara viticola lesion associated poty-like virus 1 isolate DMG-C-DN30127 RdRp gene, complete cds"
7222,Plasmopara viticola lesion associated poty-like virus 1;Plasmopara associated poty-like virus,96.839,348,348,7848,MN551108.1,"Plasmopara viticola lesion associated poty-like virus 1 isolate DMG-C-DN30127 RdRp gene, complete cds"
3868,Plasmopara viticola lesion associated poty-like virus 1;Plasmopara associated poty-like virus,96.289,539,539,7848,MN551108.1,"Plasmopara viticola lesion associated poty-like virus 1 isolate DMG-C-DN30127 RdRp gene, complete cds"
7767,Plasmopara viticola lesion associated poty-like virus 1;Plasmopara associated poty-like virus,95.692,325,325,7848,MN551108.1,"Plasmopara viticola lesion associated poty-like virus 1 isolate DMG-C-DN30127 RdRp gene, complete cds"
7241,Plasmopara viticola lesion associated poty-like virus 1;Plasmopara associated poty-like virus,95.389,347,347,7848,MN551108.1,"Plasmopara viticola lesion associated poty-like virus 1 isolate DMG-C-DN30127 RdRp gene, complete cds"
5075,Plasmopara viticola lesion associated poty-like virus 1;Plasmopara associated poty-like virus,95.333,450,450,7848,MN551108.1,"Plasmopara viticola lesion associated poty-like virus 1 isolate DMG-C-DN30127 RdRp gene, complete cds"
872,Plasmopara viticola lesion associated vivivirus 3,83.86,1140,1181,2547,MT338021.1,"Plasmopara viticola lesion associated vivivirus 3 isolate DMG-B-DN55696 segment RNA2 ORF1 gene, complete cds"
185,Plasmopara viticola lesion associated vivivirus 3,82.349,2691,2719,3528,MT338020.1,"Plasmopara viticola lesion associated vivivirus 3 isolate DMG-B-DN43349 segment RNA1 RdRp gene, complete cds"
402,Podosphaera prunicola partitivirus 1,80.078,1787,1777,1915,KY420047.1,"Podosphaera prunicola partitivirus 1 isolate cpm 1 RNA-dependent RNA polymerase gene, complete cds"
